coin_id,symbol,timestamp,close,next_close,vol_mcap_ratio,vol_change_24h,vol_change_12h,price_momentum_7d,price_momentum_3d,price_momentum_1d,rsi_14,rsi_slope,bb_width,bb_percentb,consolidation_range,consecutive_green,momentum_ignition,obv_divergence,distance_from_ath_pct,distance_from_atl_pct,mcap_tier,price_compression,relative_volume_spike,fear_greed_proxy,label
synth_micro_018,SM018,1769617366214,0.37076026,0.43569429,0.716433,2.2842,1.3171,87.2382,85.1307,23.5034,84.88,37.47,0.789354,1.0,0.034897,0,0,0,34.07,2155.94,0.6118,0,0,0.9093,1
synth_micro_018,SM018,1769703766214,0.43569429,0.40635771,0.642158,1.6466,0.8572,119.2096,116.7766,17.5138,88.42,40.51,1.138127,1.0,0.038118,1,0,0,22.52,2551.04,0.6118,0,0,0.9305,0
synth_micro_018,SM018,1769790166214,0.40635771,0.41519056,0.157914,0.339,0.1696,101.1161,35.3612,-6.7333,79.39,1.23,1.273475,1.0,0.032825,0,0,0,27.74,2372.54,0.6118,0,0,0.4763,0
synth_micro_018,SM018,1769876566214,0.41519056,0.40627064,0.217159,0.4617,0.4296,107.7596,11.9836,2.1737,80.05,-4.84,1.369377,1.0,0.031675,1,0,0,26.17,2426.29,0.6118,0,0,0.4803,0
synth_micro_018,SM018,1769962966214,0.40627064,0.40512303,0.289438,0.602,0.8536,102.862,-6.7533,-2.1484,77.35,-11.07,1.411019,0.9149,0.02361,0,0,0,27.75,2372.01,0.6118,0,0,0.4641,0
synth_micro_018,SM018,1770049366214,0.40512303,0.40678669,0.225218,0.4436,1.0168,101.5661,-0.3038,-0.2825,76.99,-2.4,1.434447,0.8651,0.030147,1,0,0,27.96,2365.03,0.6118,0,0,0.462,0
synth_micro_018,SM018,1770135766214,0.40678669,0.40492672,0.338148,0.6427,1.3862,35.5041,-2.0241,0.4107,77.16,-2.89,1.42739,0.8304,0.032872,0,0,0,27.66,2375.15,0.6118,0,0,0.4629,0
synth_micro_018,SM018,1770222166214,0.40492672,0.4152505,0.227464,0.6156,0.8002,9.2152,-0.3308,-0.4572,76.49,-0.86,1.409048,0.7934,0.031397,0,0,0,27.99,2363.83,0.6118,0,0,0.459,0
synth_micro_018,SM018,1770308566214,0.4152505,0.39988396,0.260208,0.8684,0.9871,-4.6922,2.4999,2.5495,77.64,0.65,1.386274,0.7875,0.031359,1,0,0,26.15,2426.65,0.6118,0,0,0.6659,0
synth_micro_018,SM018,1770394966214,0.39988396,0.39538526,0.173872,0.7095,0.6316,-1.5931,-1.6969,-3.7005,72.0,-5.15,1.338566,0.7263,0.030097,2,0,0,28.89,2333.15,0.6118,0,0,0.432,0
synth_micro_018,SM018,1770481366214,0.39538526,0.41589795,0.265084,1.0717,1.2021,-4.7702,-2.3563,-1.125,70.39,-6.1,1.269888,0.694,0.029128,0,0,0,29.69,2305.78,0.6118,0,0,0.6223,0
synth_micro_018,SM018,1770567766214,0.41589795,0.40804516,0.410363,1.6143,1.7608,2.3697,0.1559,5.188,73.32,-4.32,1.197476,0.7219,0.02369,0,0,0,26.04,2430.59,0.6118,0,0,0.8399,0
synth_micro_018,SM018,1770654166214,0.40804516,0.40853929,0.402384,1.4822,1.4213,0.7213,2.0409,-1.8882,70.45,-1.56,1.11653,0.6815,0.035725,0,0,1,27.44,2382.81,0.6118,0,0,0.8227,0
synth_micro_018,SM018,1770740566214,0.40853929,0.44957003,0.364567,1.2284,1.0147,0.4308,3.3269,0.1211,70.53,0.13,1.029144,0.6631,0.033281,0,0,1,27.35,2385.82,0.6118,0,0,0.8232,1
synth_micro_018,SM018,1770826966214,0.44957003,0.45763537,0.212236,0.7061,0.5408,11.025,8.0962,10.0433,76.18,2.85,0.943155,0.7552,0.041806,0,0,0,20.05,2635.47,0.6118,0,0,0.4571,0
synth_micro_018,SM018,1770913366214,0.45763537,0.44003484,0.158134,0.53,0.4845,10.2071,12.1531,1.794,77.1,6.66,0.846718,0.7598,0.04056,0,0,0,18.62,2684.55,0.6118,0,0,0.4626,0
synth_micro_018,SM018,1770999766214,0.44003484,0.44183333,0.197024,0.6942,0.8042,10.0406,7.7093,-3.846,70.63,0.11,0.718485,0.6902,0.043157,1,0,0,21.75,2577.45,0.6118,0,0,0.4238,0
synth_micro_018,SM018,1771086166214,0.44183333,0.43860391,0.156212,0.5441,0.8259,11.7475,-1.7209,0.4087,70.9,-5.27,0.55726,0.6916,0.036485,0,0,0,21.43,2588.4,0.6118,0,0,0.4254,0
synth_micro_018,SM018,1771172566214,0.43860391,0.44908372,0.218281,0.8038,1.2806,5.4595,-4.1587,-0.7309,69.67,-7.44,0.317517,0.7107,0.034444,0,0,0,22.0,2568.75,0.6118,0,0,0.618,0
synth_micro_018,SM018,1771258966214,0.44908372,0.42008979,0.150022,0.6145,0.7875,10.0574,2.0564,2.3894,71.41,0.77,0.206465,0.8534,0.030051,1,0,0,20.14,2632.51,0.6118,0,0,0.4284,0
synth_micro_018,SM018,1771345366214,0.42008979,0.42931308,0.381396,1.833,2.1814,2.8273,-4.9212,-6.4562,60.99,-9.91,0.176879,0.4876,0.033804,2,0,1,25.29,2456.1,0.6118,0,0,0.766,0
synth_micro_018,SM018,1771431766214,0.42931308,0.43682515,0.254167,1.2076,1.0171,-4.5058,-2.1183,2.1956,62.85,-6.82,0.175104,0.617,0.036836,0,0,0,23.65,2512.22,0.6118,0,0,0.7771,0
synth_micro_019,SM019,1765038166215,0.59919915,0.61940546,0.09709,0.3701,0.4924,5.6655,-2.0268,-3.7578,50.0,0.0,0.0,0.5,0.026749,3,0,0,86.41,1337.47,0.5944,0,0,0.3,0
synth_micro_019,SM019,1765124566215,0.61940546,0.66150916,0.172443,0.7366,0.9357,4.8788,1.9902,3.3722,74.5,24.5,0.0,0.5,0.032127,0,0,0,85.95,1385.94,0.5944,0,0,0.447,0
synth_micro_019,SM019,1765210966215,0.66150916,0.63746293,0.128481,0.6166,0.8749,12.3357,6.2503,6.7974,78.37,28.37,0.0,0.5,0.035517,1,0,0,84.99,1486.95,0.5944,0,0,0.4702,0
synth_micro_019,SM019,1765297366215,0.63746293,0.68866887,0.194146,1.0281,1.4634,7.4924,6.3858,-3.6351,71.68,21.68,0.0,0.5,0.036091,2,0,0,85.54,1429.26,0.5944,0,0,0.6301,0
synth_micro_019,SM019,1765383766215,0.68866887,0.65856932,0.154804,0.9155,0.9381,12.6021,11.1822,8.0328,76.31,1.82,0.0,0.5,0.03417,3,0,0,84.38,1552.11,0.5944,0,0,0.6579,0
synth_micro_019,SM019,1765470166215,0.65856932,0.61863797,0.172516,1.004,1.084,8.4389,-0.4444,-4.3707,69.15,-9.22,0.449456,0.8179,0.034894,0,0,0,85.06,1479.9,0.5944,0,0,0.6149,0
synth_micro_019,SM019,1765556566215,0.61863797,0.61951855,0.185648,1.1917,1.068,-0.6356,-2.9531,-6.0633,60.97,-10.71,0.425433,0.6445,0.035386,1,0,0,85.97,1384.1,0.5944,0,0,0.5658,0
synth_micro_019,SM019,1765642966215,0.61951855,0.6577568,0.328165,2.0786,1.9192,3.3911,-10.0412,0.1423,61.08,-15.23,0.396218,0.6289,0.030021,2,0,0,85.95,1386.22,0.5944,0,0,0.7665,0
synth_micro_019,SM019,1765729366215,0.6577568,0.66840916,0.231022,1.2103,1.0098,6.1916,-0.1234,6.1723,65.59,-3.56,0.386291,0.7657,0.033949,3,0,0,85.08,1477.95,0.5944,0,0,0.7935,0
synth_micro_019,SM019,1765815766215,0.66840916,0.70294411,0.143277,0.7191,0.5771,1.0431,8.0453,1.6195,66.74,5.77,0.3567,0.7912,0.031552,0,0,0,84.84,1503.5,0.5944,0,0,0.4005,0
synth_micro_019,SM019,1765902166215,0.70294411,0.70828122,0.21246,1.0551,0.9073,10.2722,13.4662,5.1667,70.23,9.15,0.318495,0.9379,0.034834,0,0,0,84.05,1586.35,0.5944,0,0,0.6214,0
synth_micro_019,SM019,1765988566215,0.70828122,0.73446382,0.180945,0.8871,0.9251,2.8479,7.6813,0.7593,70.74,5.16,0.28676,0.9497,0.033351,1,0,0,83.93,1599.16,0.5944,0,0,0.6245,0
synth_micro_019,SM019,1766074966215,0.73446382,0.78628669,0.147437,0.7098,0.8242,11.5241,9.8824,3.6966,73.18,6.43,0.278639,1.0,0.035775,2,0,0,83.34,1661.97,0.5944,0,0,0.4391,0
synth_micro_019,SM019,1766161366215,0.78628669,0.75966359,0.34245,1.6776,1.8995,27.0996,11.8562,7.0559,77.21,6.98,0.320743,1.0,0.029683,3,0,0,82.16,1786.29,0.5944,0,0,0.8633,0
synth_micro_019,SM019,1766247766215,0.75966359,0.77072413,0.20903,0.9227,0.9348,22.6216,7.2545,-3.3859,71.28,0.53,0.337811,0.9615,0.03002,4,0,0,82.77,1722.42,0.5944,0,0,0.6277,0
synth_micro_019,SM019,1766334166215,0.77072413,0.72935805,0.293436,1.4005,1.2595,17.1746,4.937,1.456,72.23,-0.94,0.350494,0.9471,0.027248,0,0,0,82.52,1748.95,0.5944,0,0,0.8334,0
synth_micro_019,SM019,1766420566215,0.72935805,0.70524365,0.251414,1.151,0.8927,9.1185,-7.2402,-5.3672,63.7,-13.51,0.340986,0.745,0.024047,0,0,0,83.46,1649.72,0.5944,0,0,0.5822,0
synth_micro_019,SM019,1766506966215,0.70524365,0.68043988,0.12315,0.5265,0.4901,0.3271,-7.1637,-3.3062,59.3,-11.97,0.330322,0.6226,0.029098,0,0,0,84.0,1591.87,0.5944,0,0,0.3558,0
synth_micro_019,SM019,1766593366215,0.68043988,0.6988768,0.194494,0.8796,0.8735,-3.9308,-11.7142,-3.517,55.09,-17.14,0.314545,0.4953,0.028814,1,0,1,84.57,1532.36,0.5944,0,0,0.5305,0
synth_micro_019,SM019,1766679766215,0.6988768,0.70090801,0.200341,0.8982,1.0562,-4.8453,-4.1792,2.7096,57.51,-6.19,0.303247,0.5655,0.03008,0,0,1,84.15,1576.59,0.5944,0,0,0.545,0
synth_micro_019,SM019,1766766166215,0.70090801,0.69248703,0.174024,0.7546,1.0079,-10.8585,-0.6148,0.2906,57.78,-1.53,0.278776,0.5548,0.026878,1,0,0,84.1,1581.47,0.5944,0,0,0.3467,0
synth_micro_019,SM019,1766852566215,0.69248703,0.67607203,0.150739,0.7298,0.795,-8.8429,1.7705,-1.2014,56.19,1.09,0.260964,0.4916,0.027507,0,0,0,84.29,1561.27,0.5944,1,0,0.3371,0
synth_micro_019,SM019,1766938966215,0.67607203,0.67037637,0.119377,0.6022,0.682,-12.2809,-3.2631,-2.3704,53.12,-4.39,0.258311,0.396,0.029074,1,0,0,84.66,1521.89,0.5944,0,0,0.3187,0
synth_micro_019,SM019,1767025366215,0.67037637,0.65746529,0.185192,1.0682,1.2509,-8.0868,-4.356,-0.8425,52.05,-5.72,0.248772,0.3499,0.038986,0,0,0,84.79,1508.22,0.5944,0,0,0.5123,0
synth_micro_019,SM019,1767111766215,0.65746529,0.6742124,0.280414,1.7109,1.8476,-6.7747,-5.0574,-1.9259,49.63,-6.56,0.253962,0.2883,0.038599,1,0,0,85.09,1477.25,0.5944,1,0,0.6978,0
synth_micro_019,SM019,1767198166215,0.6742124,0.72530973,0.24048,1.2903,1.2333,-0.9152,-0.2751,2.5472,52.7,-0.41,0.25072,0.3773,0.041243,2,0,0,84.71,1517.42,0.5944,0,0,0.7162,0
synth_micro_019,SM019,1767284566215,0.72530973,0.79436163,0.14508,0.752,0.6164,3.7822,8.1944,7.5788,60.61,8.56,0.229721,0.6513,0.040446,0,0,1,83.55,1640.01,0.5944,0,0,0.3637,0
synth_micro_019,SM019,1767370966215,0.79436163,0.8030747,0.280606,1.5164,1.264,13.3332,20.8218,9.5203,68.32,18.69,0.228877,1.0,0.028843,1,0,1,81.98,1805.66,0.5944,0,0,0.8099,0
synth_micro_019,SM019,1767457366215,0.8030747,0.76814326,0.294467,1.4704,1.3261,15.9696,19.113,1.0969,69.14,16.44,0.24303,0.9943,0.016174,0,0,0,81.78,1826.56,0.5944,0,0,0.8148,0
synth_micro_019,SM019,1767543766215,0.76814326,0.74516126,0.142299,0.6445,0.5928,13.6186,5.9056,-4.3497,62.19,1.57,0.240611,0.766,0.021006,0,0,0,82.58,1742.76,0.5944,0,0,0.3731,0
synth_micro_019,SM019,1767630166215,0.74516126,0.75005047,0.253672,1.1321,1.0608,11.1557,-6.1937,-2.9919,58.05,-10.27,0.240195,0.6214,0.024317,1,0,0,83.1,1687.63,0.5944,0,0,0.5483,0
synth_micro_019,SM019,1767716566215,0.75005047,0.79125669,0.195038,0.834,0.8475,14.0821,-6.6027,0.6561,58.68,-10.46,0.24058,0.6369,0.03846,2,0,0,82.99,1699.36,0.5944,0,0,0.5521,0
synth_micro_019,SM019,1767802966215,0.79125669,0.75865945,0.168124,0.7585,0.8534,17.3602,3.009,5.4938,63.63,1.45,0.251925,0.8391,0.03929,0,0,0,82.05,1798.21,0.5944,0,0,0.3818,0
synth_micro_019,SM019,1767889366215,0.75865945,0.75212061,0.154096,0.7292,0.7495,4.598,1.8114,-4.1197,57.74,-0.31,0.244984,0.6743,0.042829,1,0,0,82.79,1720.01,0.5944,0,0,0.3464,0
synth_micro_019,SM019,1767975766215,0.75212061,0.77555409,0.179527,0.8444,1.0412,-5.3176,0.276,-0.8619,56.6,-2.08,0.243782,0.6405,0.034546,2,0,0,82.94,1704.33,0.5944,0,0,0.5396,0
synth_micro_019,SM019,1768062166215,0.77555409,0.74629322,0.22419,1.1313,1.3405,-3.4269,-1.9845,3.1157,59.66,-3.98,0.245069,0.7698,0.031257,3,0,0,82.41,1760.54,0.5944,0,0,0.558,0
synth_micro_019,SM019,1768148566215,0.74629322,0.75517884,0.18683,0.9931,1.0048,-2.8445,-1.63,-3.7729,54.5,-3.24,0.24582,0.6005,0.019158,0,0,0,83.07,1690.35,0.5944,0,0,0.527,0
synth_micro_019,SM019,1768234966215,0.75517884,0.75941347,0.201686,1.037,1.0246,1.3444,0.4066,1.1906,55.75,-0.85,0.245181,0.6361,0.017354,0,0,0,82.87,1711.66,0.5944,1,0,0.5345,0
synth_micro_019,SM019,1768321366215,0.75941347,0.76799062,0.34093,1.8225,1.6693,1.2483,-2.0812,0.5607,56.37,-3.29,0.237618,0.6413,0.01746,0,0,0,82.77,1721.82,0.5944,0,0,0.7382,0
synth_micro_019,SM019,1768407766215,0.76799062,0.80513043,0.194647,0.9362,0.8005,-2.9404,2.9074,1.1294,57.65,3.15,0.235197,0.6716,0.021879,0,0,1,82.58,1742.4,0.5944,0,0,0.5459,0
synth_micro_019,SM019,1768494166215,0.80513043,0.77976655,0.283507,1.3392,1.1536,6.1254,6.6145,4.836,62.77,7.02,0.241306,0.844,0.020895,1,0,0,81.74,1831.5,0.5944,0,0,0.7766,0
synth_micro_019,SM019,1768580566215,0.77976655,0.75650528,0.167757,0.7288,0.6144,3.6757,2.6801,-3.1503,57.65,1.28,0.234916,0.6821,0.021225,2,0,0,82.31,1770.65,0.5944,1,0,0.3459,0
synth_micro_019,SM019,1768666966215,0.75650528,0.75380575,0.363474,1.5906,1.6882,-2.4562,-1.4955,-2.9831,53.35,-4.31,0.216723,0.5289,0.024353,0,0,1,82.84,1714.84,0.5944,0,0,0.7201,0
synth_micro_019,SM019,1768753366215,0.75380575,0.82906681,0.220961,0.8895,0.8136,1.0066,-6.3747,-0.3568,52.85,-9.92,0.191545,0.485,0.030944,1,0,0,82.9,1708.37,0.5944,0,0,0.5171,0
synth_micro_019,SM019,1768839766215,0.82906681,0.81092386,0.315627,1.2462,1.2588,9.7842,6.3224,9.9841,63.09,5.44,0.166994,1.0,0.029789,0,0,0,81.19,1888.92,0.5944,0,0,0.7785,0
synth_micro_019,SM019,1768926166215,0.81092386,0.7579531,0.364375,1.3518,1.2145,6.7829,7.1934,-2.1884,59.72,6.38,0.134376,0.8814,0.029735,0,0,1,81.61,1845.39,0.5944,1,0,0.7583,0
synth_micro_019,SM019,1769012566215,0.7579531,0.75445083,0.327177,1.1989,1.0894,-1.307,0.5502,-6.5321,51.14,-1.71,0.123728,0.3425,0.034753,1,0,0,82.81,1718.32,0.5944,0,0,0.5069,0
synth_micro_019,SM019,1769098966215,0.75445083,0.7683227,0.197352,0.6762,0.5878,-6.2946,-9.0,-0.4621,50.62,-12.47,0.123012,0.3253,0.036574,2,0,0,82.89,1709.92,0.5944,0,0,0.3037,0
synth_micro_019,SM019,1769185366215,0.7683227,0.74921456,0.19733,0.7059,0.666,-1.4676,-5.2534,1.8387,52.67,-7.05,0.117218,0.4893,0.031973,3,0,0,82.57,1743.19,0.5944,1,0,0.316,0
synth_micro_019,SM019,1769271766215,0.74921456,0.74584643,0.333393,1.1749,1.3856,-0.9637,-1.1529,-2.487,49.62,-1.52,0.119557,0.2918,0.029953,0,0,0,83.01,1697.35,0.5944,1,0,0.4977,0
synth_micro_019,SM019,1769358166215,0.74584643,0.75278,0.261829,0.9369,1.0789,-1.0559,-1.1405,-0.4496,49.08,-1.54,0.119374,0.2544,0.026354,0,0,0,83.08,1689.27,0.5944,1,0,0.4945,0
synth_micro_019,SM019,1769444566215,0.75278,0.69911868,0.264385,0.9267,1.0008,-9.2015,-2.0229,0.9296,50.28,-2.39,0.118824,0.3277,0.026745,1,0,0,82.92,1705.91,0.5944,0,0,0.5017,0
synth_micro_019,SM019,1769530966215,0.69911868,0.66322228,0.193051,0.6945,0.6737,-13.7874,-6.6865,-7.1284,42.04,-7.58,0.140001,0.0,0.027109,2,0,0,84.14,1577.17,0.5944,0,0,0.2522,0
synth_micro_019,SM019,1769617366215,0.66322228,0.66606588,0.210791,0.8315,0.8792,-12.4982,-11.0779,-5.1345,37.6,-11.48,0.182344,0.0,0.029168,0,0,0,84.96,1491.06,0.5944,0,0,0.4256,0
synth_micro_019,SM019,1769703766215,0.66606588,0.62937878,0.300488,1.2685,1.349,-11.7151,-11.5192,0.4288,38.16,-12.12,0.212608,0.0,0.032762,1,0,0,84.89,1497.88,0.5944,0,0,0.6289,0
synth_micro_019,SM019,1769790166215,0.62937878,0.63124049,0.233003,0.9261,0.9924,-18.0841,-9.9754,-5.508,33.94,-8.09,0.257832,0.0,0.037768,0,0,0,85.72,1409.87,0.5944,1,0,0.4037,0
synth_micro_019,SM019,1769876566215,0.63124049,0.6421392,0.161999,0.6311,0.653,-15.7464,-4.8222,0.2958,34.34,-3.26,0.293611,0.0,0.035068,0,0,0,85.68,1414.34,0.5944,0,0,0.206,0
synth_micro_019,SM019,1769962966215,0.6421392,0.62116946,0.286355,1.2331,1.2352,-13.9046,-3.5922,1.7266,36.73,-1.42,0.317777,0.0983,0.040911,0,0,1,85.43,1440.48,0.5944,0,0,0.6204,0
synth_micro_019,SM019,1770049366215,0.62116946,0.63738014,0.222217,0.9427,0.9784,-17.4833,-1.3044,-3.2656,34.15,0.21,0.347175,0.0733,0.041268,0,0,0,85.91,1390.18,0.5944,0,0,0.4049,0
synth_micro_019,SM019,1770135766215,0.63738014,0.62810205,0.207278,0.9024,0.9273,-8.8309,0.9726,2.6097,37.79,3.45,0.36335,0.1752,0.039455,1,0,1,85.54,1429.06,0.5944,1,0,0.4267,0
synth_micro_019,SM019,1770222166215,0.62810205,0.6255344,0.135896,0.5864,0.5695,-5.2954,-2.186,-1.4557,36.55,-0.19,0.369087,0.1746,0.040197,0,0,1,85.75,1406.81,0.5944,0,0,0.2193,0
synth_micro_019,SM019,1770308566215,0.6255344,0.64991649,0.29555,1.3371,1.5682,-6.0852,0.7027,-0.4088,36.19,2.04,0.377939,0.1981,0.038206,0,0,0,85.81,1400.65,0.5944,0,0,0.6171,0
synth_micro_019,SM019,1770394966215,0.64991649,0.68895942,0.272303,1.2359,1.279,3.2632,1.9669,3.8978,41.95,4.17,0.380921,0.3095,0.028663,1,0,0,85.26,1459.14,0.5944,1,0,0.6517,0
synth_micro_019,SM019,1770481366215,0.68895942,0.71247422,0.128262,0.5677,0.5468,9.1437,9.6891,6.0074,49.78,13.23,0.376449,0.4673,0.025884,2,0,0,84.37,1552.8,0.5944,0,0,0.2987,0
synth_micro_019,SM019,1770567766215,0.71247422,0.72585547,0.278334,1.2587,1.1995,10.9532,13.8985,3.4131,53.82,17.62,0.338266,0.5887,0.025527,0,0,0,83.84,1609.21,0.5944,0,0,0.7229,0
synth_micro_019,SM019,1770654166215,0.72585547,0.7429384,0.229353,1.0426,1.0135,16.8531,11.6844,1.8781,55.98,14.03,0.305201,0.683,0.025074,0,0,0,83.54,1641.32,0.5944,0,0,0.5359,0
synth_micro_019,SM019,1770740566215,0.7429384,0.80015496,0.169867,0.7686,0.8013,16.5613,7.8349,2.3535,58.65,8.88,0.300206,0.7728,0.024388,1,0,0,83.15,1682.3,0.5944,0,0,0.3519,0
synth_micro_019,SM019,1770826966215,0.80015496,0.74698457,0.276038,1.28,1.2222,27.3925,12.3065,7.7014,66.07,12.26,0.321413,1.0,0.027285,2,0,0,81.85,1819.56,0.5944,0,0,0.7964,0
synth_micro_019,SM019,1770913366215,0.74698457,0.76389414,0.182079,0.7726,0.8089,19.4154,2.9109,-6.645,56.01,0.03,0.314063,0.7734,0.026747,3,0,0,83.06,1692.0,0.5944,0,0,0.3361,0
synth_micro_019,SM019,1770999766215,0.76389414,0.79943111,0.239485,1.0912,1.1441,17.5373,2.8207,2.2637,58.19,-0.46,0.31907,0.8424,0.033798,0,0,0,82.67,1732.57,0.5944,0,0,0.5492,0
synth_micro_019,SM019,1771086166215,0.79943111,0.73655598,0.142301,0.6626,0.612,16.0346,-0.0905,4.6521,62.41,-3.66,0.340357,0.9594,0.02983,0,0,0,81.87,1817.82,0.5944,0,0,0.3745,0
synth_micro_019,SM019,1771172566215,0.73655598,0.75453156,0.307758,1.4197,1.6374,3.38,-1.3961,-7.865,52.35,-3.66,0.336437,0.6981,0.035291,1,0,0,83.29,1666.99,0.5944,0,0,0.7141,0
synth_micro_019,SM019,1771258966215,0.75453156,0.78440196,0.292297,1.3227,1.2717,3.9507,-1.2256,2.4405,54.6,-3.59,0.344568,0.7563,0.035718,2,0,0,82.88,1710.11,0.5944,0,0,0.7276,0
synth_micro_019,SM019,1771345366215,0.78440196,0.76500897,0.128014,0.5566,0.5173,5.581,-1.88,3.9588,58.14,-4.27,0.357176,0.8405,0.035079,0,0,0,82.21,1781.77,0.5944,1,0,0.3489,0
synth_micro_019,SM019,1771431766215,0.76500897,0.78561571,0.145079,0.6477,0.5978,-4.3924,3.863,-2.4723,55.14,2.79,0.360782,0.7389,0.033185,1,0,1,82.65,1735.24,0.5944,0,0,0.3308,0
synth_micro_020,SM020,1765038166215,0.45706441,0.45432696,0.576144,1.3257,1.2227,1.7876,2.4784,-2.4327,50.0,0.0,0.0,0.5,0.031105,1,0,0,87.15,685.14,0.6341,0,0,0.7,0
synth_micro_020,SM020,1765124566215,0.45432696,0.44235496,0.612275,1.2804,1.1305,-3.0582,0.5369,-0.5989,63.47,13.47,0.0,0.5,0.032877,0,0,0,87.23,680.43,0.6341,0,0,0.7808,0
synth_micro_020,SM020,1765210966215,0.44235496,0.47553568,0.334154,0.6674,0.572,-1.7891,-5.5727,-2.6351,60.2,10.2,0.0,0.5,0.030401,0,0,0,87.57,659.87,0.6341,1,0,0.3612,0
synth_micro_020,SM020,1765297366215,0.47553568,0.45909934,0.537819,1.107,1.0597,2.241,4.0413,7.5009,65.5,15.5,0.0,0.5,0.028905,1,0,1,86.64,716.87,0.6341,1,0,0.593,0
synth_micro_020,SM020,1765383766215,0.45909934,0.49119112,0.657625,1.3251,1.3292,2.9346,1.0504,-3.4564,61.15,-2.31,0.0,0.5,0.022942,0,0,1,87.1,688.63,0.6341,0,0,0.7669,0
synth_micro_020,SM020,1765470166215,0.49119112,0.46239513,0.796767,1.4807,1.5627,8.6945,11.04,6.9902,65.91,5.72,0.347012,0.8533,0.020508,1,0,1,86.2,743.76,0.6341,0,0,0.7955,0
synth_micro_020,SM020,1765556566215,0.46239513,0.47642879,0.39226,0.6732,0.5907,-1.2948,-2.7633,-5.8625,58.93,-6.57,0.329302,0.6444,0.019804,2,0,0,87.0,694.29,0.6341,0,0,0.3536,0
synth_micro_020,SM020,1765642966215,0.47642879,0.48665515,0.362151,0.6488,0.5883,4.2367,3.7747,3.035,61.1,-0.06,0.298433,0.7235,0.026427,3,0,1,86.61,718.4,0.6341,0,0,0.3666,0
synth_micro_020,SM020,1765729366215,0.48665515,0.51740896,0.368406,0.6983,0.7125,7.1156,-0.9235,2.1465,62.64,-3.27,0.228454,0.82,0.033894,4,0,0,86.32,735.97,0.6341,0,0,0.3758,0
synth_micro_020,SM020,1765815766215,0.51740896,0.49676481,0.347352,0.7049,0.9281,16.9669,11.8976,6.3194,66.89,7.96,0.200085,1.0,0.037661,5,0,0,85.46,788.79,0.6341,0,0,0.4014,0
synth_micro_020,SM020,1765902166215,0.49676481,0.4739804,0.471747,0.9537,1.3129,4.4643,4.2684,-3.9899,61.81,0.71,0.173681,0.8902,0.032017,0,0,0,86.04,753.33,0.6341,1,0,0.5708,0
synth_micro_020,SM020,1765988566215,0.4739804,0.4836053,0.703089,1.4491,1.7762,3.2414,-2.6045,-4.5866,56.68,-5.96,0.159898,0.5884,0.026676,0,0,0,86.68,714.19,0.6341,0,0,0.7401,0
synth_micro_020,SM020,1766074966215,0.4836053,0.51213523,0.420113,0.8544,0.828,-1.5444,-6.5333,2.0307,58.26,-8.64,0.160116,0.697,0.026504,0,0,0,86.41,730.73,0.6341,0,0,0.5495,0
synth_micro_020,SM020,1766161366215,0.51213523,0.49367345,0.544106,1.2426,1.0234,10.7571,3.0941,5.8994,62.6,0.79,0.172954,0.992,0.021716,1,0,0,85.61,779.74,0.6341,0,0,0.7756,0
synth_micro_020,SM020,1766247766215,0.49367345,0.44417033,0.456503,0.9933,0.8214,3.6196,4.1548,-3.6049,58.37,1.69,0.176879,0.7443,0.022084,2,0,0,86.13,748.02,0.6341,0,0,0.5502,0
synth_micro_020,SM020,1766334166215,0.44417033,0.41420504,0.385365,0.8146,0.8137,-8.73,-8.1544,-10.0275,48.84,-9.42,0.180219,0.1627,0.029674,0,0,0,87.52,662.99,0.6341,0,0,0.493,0
synth_micro_020,SM020,1766420566215,0.41420504,0.37406887,0.23079,0.4854,0.4996,-19.9463,-19.1219,-6.7464,44.14,-18.45,0.2112,0.0,0.029875,0,0,0,88.36,611.51,0.6341,0,0,0.2649,0
synth_micro_020,SM020,1766506966215,0.37406887,0.39607759,0.321021,0.6997,0.8978,-24.699,-24.2275,-9.6899,38.77,-19.6,0.276076,0.0,0.028457,1,0,0,89.49,542.57,0.6341,0,0,0.2326,0
synth_micro_020,SM020,1766593366215,0.39607759,0.40223747,0.708898,1.6211,2.2693,-16.4359,-10.8275,5.8836,42.88,-5.97,0.307097,0.0234,0.030795,0,0,1,88.87,580.37,0.6341,0,0,0.6573,0
synth_micro_020,SM020,1766679766215,0.40223747,0.41566763,0.351087,0.8014,0.8355,-16.8253,-2.8893,1.5552,44.01,-0.14,0.33036,0.1161,0.032831,0,0,1,88.7,590.96,0.6341,0,0,0.4641,0
synth_micro_020,SM020,1766766166215,0.41566763,0.43169778,0.526884,1.2303,1.1446,-18.8364,11.1206,3.3389,46.5,7.73,0.342714,0.2268,0.025933,1,0,1,88.32,614.03,0.6341,0,0,0.679,0
synth_micro_020,SM020,1766852566215,0.43169778,0.43670694,0.326899,0.7677,0.618,-12.554,8.9932,3.8565,49.39,6.52,0.347323,0.3378,0.033123,2,0,1,87.87,641.56,0.6341,0,0,0.2964,0
synth_micro_020,SM020,1766938966215,0.43670694,0.44886012,0.38115,0.9358,0.949,-1.6803,8.5694,1.1603,50.3,6.29,0.348643,0.3715,0.030151,3,0,1,87.73,650.17,0.6341,0,0,0.5018,0
